time	final_out
5.542275753908810e-07	9.500000000000001e-01
5.552041378908811e-07	9.500000000000001e-01
5.561807003908811e-07	9.500000000000001e-01
5.571572628908811e-07	9.500000000000001e-01
5.581338253908811e-07	9.500000000000001e-01
5.591103878908812e-07	9.500000000000001e-01
5.600869503908812e-07	9.500000000000001e-01
5.610635128908812e-07	9.500000000000001e-01
5.620400753908812e-07	9.500000000000001e-01
5.630166378908812e-07	9.500000000000001e-01
5.639932003908813e-07	9.500000000000001e-01
5.649697628908813e-07	9.500000000000001e-01
5.659463253908813e-07	9.500000000000001e-01
5.669228878908813e-07	9.500000000000001e-01
5.678994503908814e-07	9.500000000000001e-01
5.688760128908814e-07	9.500000000000001e-01
5.698525753908814e-07	9.500000000000001e-01
5.708291378908814e-07	9.500000000000001e-01
5.718057003908815e-07	9.500000000000001e-01
5.727822628908815e-07	9.500000000000001e-01
5.737588253908815e-07	9.500000000000001e-01
5.747353878908815e-07	9.500000000000001e-01
5.757119503908816e-07	9.500000000000001e-01
5.766885128908816e-07	9.500000000000001e-01
5.776650753908816e-07	9.500000000000001e-01
5.786416378908816e-07	9.500000000000001e-01
5.796182003908817e-07	9.500000000000001e-01
5.805947628908817e-07	9.500000000000001e-01
5.815713253908817e-07	9.500000000000001e-01
5.825478878908817e-07	9.500000000000001e-01
5.835244503908817e-07	9.500000000000001e-01
5.845010128908818e-07	9.500000000000001e-01
5.854775753908818e-07	9.500000000000001e-01
5.864541378908818e-07	9.500000000000001e-01
5.874307003908818e-07	9.500000000000001e-01
5.884072628908819e-07	9.500000000000001e-01
5.893838253908819e-07	9.500000000000001e-01
5.903603878908819e-07	9.500000000000001e-01
5.913369503908819e-07	9.500000000000001e-01
5.923135128908820e-07	9.500000000000001e-01
5.932900753908820e-07	9.500000000000001e-01
5.942666378908820e-07	9.500000000000001e-01
5.952432003908820e-07	9.500000000000001e-01
5.962197628908821e-07	9.500000000000001e-01
5.971963253908821e-07	9.500000000000001e-01
5.981728878908821e-07	9.500000000000001e-01
5.991494503908821e-07	9.500000000000001e-01
6.001260128908821e-07	9.500000000000001e-01
6.011025753908822e-07	9.500000000000001e-01
6.020791378908822e-07	9.500000000000001e-01
6.030557003908822e-07	9.500000000000001e-01
6.040322628908822e-07	9.500000000000001e-01
6.050088253908823e-07	9.500000000000001e-01
6.059853878908823e-07	9.500000000000001e-01
6.069619503908823e-07	9.500000000000001e-01
6.079385128908823e-07	9.500000000000001e-01
6.089150753908824e-07	9.500000000000001e-01
6.098916378908824e-07	9.500000000000001e-01
6.108682003908824e-07	9.500000000000001e-01
6.118447628908824e-07	9.500000000000001e-01
6.128213253908825e-07	9.500000000000001e-01
6.137978878908825e-07	9.500000000000001e-01
6.147744503908825e-07	9.500000000000001e-01
6.157510128908825e-07	9.500000000000001e-01
6.167275753908826e-07	9.500000000000001e-01
6.177041378908826e-07	9.500000000000001e-01
6.186807003908826e-07	9.500000000000001e-01
6.196572628908826e-07	9.500000000000001e-01
6.206338253908826e-07	9.500000000000001e-01
6.216103878908827e-07	9.500000000000001e-01
6.225869503908827e-07	9.500000000000001e-01
6.235635128908827e-07	9.500000000000001e-01
6.245400753908827e-07	9.500000000000001e-01
6.255166378908828e-07	9.500000000000001e-01
6.264932003908828e-07	9.500000000000001e-01
6.274697628908828e-07	9.500000000000001e-01
6.284463253908828e-07	9.500000000000001e-01
6.294228878908829e-07	9.500000000000001e-01
6.303994503908829e-07	9.500000000000001e-01
6.313760128908829e-07	9.500000000000001e-01
6.323525753908829e-07	9.500000000000001e-01
6.333291378908830e-07	9.500000000000001e-01
6.343057003908830e-07	9.500000000000001e-01
6.352822628908830e-07	9.500000000000001e-01
6.362588253908830e-07	9.500000000000001e-01
6.372353878908831e-07	9.500000000000001e-01
6.382119503908831e-07	9.500000000000001e-01
6.391885128908831e-07	9.500000000000001e-01
6.401650753908831e-07	9.500000000000001e-01
6.411416378908831e-07	9.500000000000001e-01
6.421182003908832e-07	9.500000000000001e-01
6.430947628908832e-07	9.500000000000001e-01
6.440713253908832e-07	9.500000000000001e-01
6.450478878908832e-07	9.500000000000001e-01
6.460244503908833e-07	9.500000000000001e-01
6.470010128908833e-07	9.500000000000001e-01
6.479775753908833e-07	9.500000000000001e-01
6.489541378908833e-07	9.500000000000001e-01
6.499307003908834e-07	9.500000000000001e-01
6.509072628908834e-07	9.500000000000001e-01
6.518838253908834e-07	9.500000000000001e-01
6.528603878908834e-07	9.500000000000001e-01
6.538369503908835e-07	9.500000000000001e-01
6.548135128908835e-07	9.500000000000001e-01
6.557900753908835e-07	9.500000000000001e-01
6.567666378908835e-07	9.500000000000001e-01
6.577432003908835e-07	9.500000000000001e-01
6.587197628908836e-07	9.500000000000001e-01
6.596963253908836e-07	9.500000000000001e-01
6.606728878908836e-07	9.500000000000001e-01
6.616494503908836e-07	9.500000000000001e-01
6.626260128908837e-07	9.500000000000001e-01
6.636025753908837e-07	9.500000000000001e-01
6.645791378908837e-07	9.500000000000001e-01
6.655557003908837e-07	9.500000000000001e-01
6.665322628908838e-07	9.500000000000001e-01
6.675088253908838e-07	9.500000000000001e-01
6.684853878908838e-07	9.500000000000001e-01
6.694619503908838e-07	9.500000000000001e-01
6.704385128908839e-07	9.500000000000001e-01
6.714150753908839e-07	9.500000000000001e-01
6.723916378908839e-07	9.500000000000001e-01
6.733682003908839e-07	9.500000000000001e-01
6.743447628908840e-07	9.500000000000001e-01
6.753213253908840e-07	9.500000000000001e-01
6.762978878908840e-07	9.500000000000001e-01
6.772744503908840e-07	9.500000000000001e-01
6.782510128908840e-07	9.500000000000001e-01
6.792275753908841e-07	9.500000000000001e-01
6.802041378908841e-07	9.500000000000001e-01
6.811807003908841e-07	9.500000000000001e-01
6.821572628908841e-07	9.500000000000001e-01
6.831338253908842e-07	9.500000000000001e-01
6.841103878908842e-07	9.500000000000001e-01
6.850869503908842e-07	9.500000000000001e-01
6.860635128908842e-07	9.500000000000001e-01
6.870400753908843e-07	9.500000000000001e-01
6.880166378908843e-07	9.500000000000001e-01
6.889932003908843e-07	9.500000000000001e-01
6.899697628908843e-07	9.500000000000001e-01
6.909463253908844e-07	9.500000000000001e-01
6.919228878908844e-07	9.500000000000001e-01
6.928994503908844e-07	9.500000000000001e-01
6.938760128908844e-07	9.500000000000001e-01
6.948525753908845e-07	9.500000000000001e-01
6.958291378908845e-07	9.500000000000001e-01
6.968057003908845e-07	9.500000000000001e-01
6.977822628908845e-07	9.500000000000001e-01
6.987588253908845e-07	9.500000000000001e-01
6.997353878908846e-07	9.500000000000001e-01
7.007119503908846e-07	9.500000000000001e-01
7.016885128908846e-07	9.500000000000001e-01
7.026650753908846e-07	9.500000000000001e-01
7.036416378908847e-07	9.500000000000001e-01
7.046182003908847e-07	9.500000000000001e-01
7.055947628908847e-07	9.500000000000001e-01
7.065713253908847e-07	9.500000000000001e-01
7.075478878908848e-07	9.500000000000001e-01
7.085244503908848e-07	9.500000000000001e-01
7.095010128908848e-07	9.500000000000001e-01
7.104775753908848e-07	9.500000000000001e-01
7.114541378908849e-07	9.500000000000001e-01
7.124307003908849e-07	9.500000000000001e-01
7.134072628908849e-07	9.500000000000001e-01
7.143838253908849e-07	9.500000000000001e-01
7.153603878908850e-07	9.500000000000001e-01
7.163369503908850e-07	9.500000000000001e-01
7.173135128908850e-07	9.500000000000001e-01
7.182900753908850e-07	9.500000000000001e-01
7.192666378908850e-07	9.500000000000001e-01
7.202432003908851e-07	9.500000000000001e-01
7.212197628908851e-07	9.500000000000001e-01
7.221963253908851e-07	9.500000000000001e-01
7.231728878908851e-07	9.500000000000001e-01
7.241494503908852e-07	9.500000000000001e-01
7.251260128908852e-07	9.500000000000001e-01
7.261025753908852e-07	9.500000000000001e-01
7.270791378908852e-07	9.500000000000001e-01
7.280557003908853e-07	9.500000000000001e-01
7.290322628908853e-07	9.500000000000001e-01
7.300088253908853e-07	9.500000000000001e-01
7.309853878908853e-07	9.500000000000001e-01
7.319619503908854e-07	9.500000000000001e-01
7.329385128908854e-07	9.500000000000001e-01
7.339150753908854e-07	9.500000000000001e-01
7.348916378908854e-07	9.500000000000001e-01
7.358682003908854e-07	9.500000000000001e-01
7.368447628908855e-07	9.500000000000001e-01
7.378213253908855e-07	9.500000000000001e-01
7.387978878908855e-07	9.500000000000001e-01
7.397744503908855e-07	9.500000000000001e-01
7.407510128908856e-07	9.500000000000001e-01
7.417275753908856e-07	9.500000000000001e-01
7.427041378908856e-07	9.500000000000001e-01
7.436807003908856e-07	9.500000000000001e-01
7.446572628908857e-07	9.500000000000001e-01
7.456338253908857e-07	9.500000000000001e-01
7.466103878908857e-07	9.500000000000001e-01
7.475869503908857e-07	9.500000000000001e-01
7.485635128908858e-07	9.500000000000001e-01
7.495400753908858e-07	9.500000000000001e-01
7.505166378908858e-07	9.500000000000001e-01
7.514932003908858e-07	9.500000000000001e-01
7.524697628908859e-07	9.500000000000001e-01
7.534463253908859e-07	9.500000000000001e-01
7.544228878908859e-07	9.500000000000001e-01
7.553994503908859e-07	9.500000000000001e-01
7.563760128908859e-07	9.500000000000001e-01
7.573525753908860e-07	9.500000000000001e-01
7.583291378908860e-07	9.500000000000001e-01
7.593057003908860e-07	9.500000000000001e-01
7.602822628908860e-07	9.500000000000001e-01
7.612588253908861e-07	9.500000000000001e-01
7.622353878908861e-07	9.500000000000001e-01
7.632119503908861e-07	9.500000000000001e-01
7.641885128908861e-07	9.500000000000001e-01
7.651650753908862e-07	9.500000000000001e-01
7.661416378908862e-07	9.500000000000001e-01
7.671182003908862e-07	9.500000000000001e-01
7.680947628908862e-07	9.500000000000001e-01
7.690713253908863e-07	9.500000000000001e-01
7.700478878908863e-07	9.500000000000001e-01
7.710244503908863e-07	9.500000000000001e-01
7.720010128908863e-07	9.500000000000001e-01
7.729775753908864e-07	9.500000000000001e-01
7.739541378908864e-07	9.500000000000001e-01
7.749307003908864e-07	9.500000000000001e-01
7.759072628908864e-07	9.500000000000001e-01
7.768838253908864e-07	9.500000000000001e-01
7.778603878908865e-07	9.500000000000001e-01
7.788369503908865e-07	9.500000000000001e-01
7.798135128908865e-07	9.500000000000001e-01
7.807900753908865e-07	9.500000000000001e-01
7.817666378908866e-07	9.500000000000001e-01
7.827432003908866e-07	9.500000000000001e-01
7.837197628908866e-07	9.500000000000001e-01
7.846963253908866e-07	9.500000000000001e-01
7.856728878908867e-07	9.500000000000001e-01
7.866494503908867e-07	9.500000000000001e-01
7.876260128908867e-07	9.500000000000001e-01
7.886025753908867e-07	9.500000000000001e-01
7.895791378908868e-07	9.500000000000001e-01
7.905557003908868e-07	9.500000000000001e-01
7.915322628908868e-07	9.500000000000001e-01
7.925088253908868e-07	9.500000000000001e-01
7.934853878908868e-07	9.500000000000001e-01
7.944619503908869e-07	9.500000000000001e-01
7.954385128908869e-07	9.500000000000001e-01
7.964150753908869e-07	9.500000000000001e-01
7.973916378908869e-07	9.500000000000001e-01
7.983682003908870e-07	9.500000000000001e-01
7.993447628908870e-07	9.500000000000001e-01
8.003213253908870e-07	9.500000000000001e-01
8.012978878908870e-07	9.500000000000001e-01
8.022744503908871e-07	9.500000000000001e-01
8.032510128908871e-07	9.500000000000001e-01
8.042275753908871e-07	9.500000000000001e-01
8.052041378908871e-07	9.500000000000001e-01
8.061807003908872e-07	9.500000000000001e-01
8.071572628908872e-07	9.500000000000001e-01
8.081338253908872e-07	9.500000000000001e-01
8.091103878908872e-07	9.500000000000001e-01
8.100869503908873e-07	9.500000000000001e-01
8.110635128908873e-07	9.500000000000001e-01
8.120400753908873e-07	9.500000000000001e-01
8.130166378908873e-07	9.500000000000001e-01
8.139932003908873e-07	9.500000000000001e-01
8.149697628908874e-07	9.500000000000001e-01
8.159463253908874e-07	9.500000000000001e-01
8.169228878908874e-07	9.500000000000001e-01
8.178994503908874e-07	9.500000000000001e-01
8.188760128908875e-07	9.500000000000001e-01
8.198525753908875e-07	9.500000000000001e-01
8.208291378908875e-07	9.500000000000001e-01
8.218057003908875e-07	9.500000000000001e-01
8.227822628908876e-07	9.500000000000001e-01
8.237588253908876e-07	9.500000000000001e-01
8.247353878908876e-07	9.500000000000001e-01
8.257119503908876e-07	9.500000000000001e-01
8.266885128908877e-07	9.500000000000001e-01
8.276650753908877e-07	9.500000000000001e-01
8.286416378908877e-07	9.500000000000001e-01
8.296182003908877e-07	9.500000000000001e-01
8.305947628908878e-07	9.500000000000001e-01
8.315713253908878e-07	9.500000000000001e-01
8.325478878908878e-07	9.500000000000001e-01
8.335244503908878e-07	9.500000000000001e-01
8.345010128908878e-07	9.500000000000001e-01
8.354775753908879e-07	9.500000000000001e-01
8.364541378908879e-07	9.500000000000001e-01
8.374307003908879e-07	9.500000000000001e-01
8.384072628908879e-07	9.500000000000001e-01
8.393838253908880e-07	9.500000000000001e-01
8.403603878908880e-07	9.500000000000001e-01
8.413369503908880e-07	9.500000000000001e-01
8.423135128908880e-07	9.500000000000001e-01
8.432900753908881e-07	9.500000000000001e-01
8.442666378908881e-07	9.500000000000001e-01
8.452432003908881e-07	9.500000000000001e-01
8.462197628908881e-07	9.500000000000001e-01
8.471963253908882e-07	9.500000000000001e-01
8.481728878908882e-07	9.500000000000001e-01
8.491494503908882e-07	9.500000000000001e-01
8.501260128908882e-07	9.500000000000001e-01
8.511025753908882e-07	9.500000000000001e-01
8.520791378908883e-07	9.500000000000001e-01
8.530557003908883e-07	9.500000000000001e-01
8.540322628908883e-07	9.500000000000001e-01
8.550088253908883e-07	9.500000000000001e-01
8.559853878908884e-07	9.500000000000001e-01
8.569619503908884e-07	9.500000000000001e-01
8.579385128908884e-07	9.500000000000001e-01
8.589150753908884e-07	9.500000000000001e-01
8.598916378908885e-07	9.500000000000001e-01
8.608682003908885e-07	9.500000000000001e-01
8.618447628908885e-07	9.500000000000001e-01
8.628213253908885e-07	9.500000000000001e-01
8.637978878908886e-07	9.500000000000001e-01
8.647744503908886e-07	9.500000000000001e-01
8.657510128908886e-07	9.500000000000001e-01
8.667275753908886e-07	9.500000000000001e-01
8.677041378908887e-07	9.500000000000001e-01
8.686807003908887e-07	9.500000000000001e-01
8.696572628908887e-07	9.500000000000001e-01
8.706338253908887e-07	9.500000000000001e-01
8.716103878908887e-07	9.500000000000001e-01
8.725869503908888e-07	9.500000000000001e-01
8.735635128908888e-07	9.500000000000001e-01
8.745400753908888e-07	9.500000000000001e-01
8.755166378908888e-07	9.500000000000001e-01
8.764932003908889e-07	9.500000000000001e-01
8.774697628908889e-07	9.500000000000001e-01
8.784463253908889e-07	9.500000000000001e-01
8.794228878908889e-07	9.500000000000001e-01
8.803994503908890e-07	9.500000000000001e-01
8.813760128908890e-07	9.500000000000001e-01
8.823525753908890e-07	9.500000000000001e-01
8.833291378908890e-07	9.500000000000001e-01
8.843057003908891e-07	9.500000000000001e-01
8.852822628908891e-07	9.500000000000001e-01
8.862588253908891e-07	9.500000000000001e-01
8.872353878908891e-07	9.500000000000001e-01
8.882119503908892e-07	9.500000000000001e-01
8.891885128908892e-07	9.500000000000001e-01
8.901650753908892e-07	9.500000000000001e-01
8.911416378908892e-07	9.500000000000001e-01
8.921182003908892e-07	9.500000000000001e-01
8.930947628908893e-07	9.500000000000001e-01
8.940713253908893e-07	9.500000000000001e-01
8.950478878908893e-07	9.500000000000001e-01
8.960244503908893e-07	9.500000000000001e-01
8.970010128908894e-07	9.500000000000001e-01
8.979775753908894e-07	9.500000000000001e-01
8.989541378908894e-07	9.500000000000001e-01
8.999307003908894e-07	9.500000000000001e-01
9.009072628908895e-07	9.500000000000001e-01
9.018838253908895e-07	9.500000000000001e-01
9.028603878908895e-07	9.500000000000001e-01
9.038369503908895e-07	9.500000000000001e-01
9.048135128908896e-07	9.500000000000001e-01
9.057900753908896e-07	9.500000000000001e-01
9.067666378908896e-07	9.500000000000001e-01
9.077432003908896e-07	9.500000000000001e-01
9.087197628908897e-07	9.500000000000001e-01
9.096963253908897e-07	9.500000000000001e-01
9.106728878908897e-07	9.500000000000001e-01
9.116494503908897e-07	9.500000000000001e-01
9.126260128908897e-07	9.500000000000001e-01
9.136025753908898e-07	9.500000000000001e-01
9.145791378908898e-07	9.500000000000001e-01
9.155557003908898e-07	9.500000000000001e-01
9.165322628908898e-07	9.500000000000001e-01
9.175088253908899e-07	9.500000000000001e-01
9.184853878908899e-07	9.500000000000001e-01
9.194619503908899e-07	9.500000000000001e-01
9.204385128908899e-07	9.500000000000001e-01
9.214150753908900e-07	9.500000000000001e-01
9.223916378908900e-07	9.500000000000001e-01
9.233682003908900e-07	9.500000000000001e-01
9.243447628908900e-07	9.500000000000001e-01
9.253213253908901e-07	9.500000000000001e-01
9.262978878908901e-07	9.500000000000001e-01
9.272744503908901e-07	9.500000000000001e-01
9.282510128908901e-07	9.500000000000001e-01
9.292275753908901e-07	9.500000000000001e-01
9.302041378908902e-07	9.500000000000001e-01
9.311807003908902e-07	9.500000000000001e-01
9.321572628908902e-07	9.500000000000001e-01
9.331338253908902e-07	9.500000000000001e-01
9.341103878908903e-07	9.500000000000001e-01
9.350869503908903e-07	9.500000000000001e-01
9.360635128908903e-07	9.500000000000001e-01
9.370400753908903e-07	9.500000000000001e-01
9.380166378908904e-07	9.500000000000001e-01
9.389932003908904e-07	9.500000000000001e-01
9.399697628908904e-07	9.500000000000001e-01
9.409463253908904e-07	9.500000000000001e-01
9.419228878908905e-07	9.500000000000001e-01
9.428994503908905e-07	9.500000000000001e-01
9.438760128908905e-07	9.500000000000001e-01
9.448525753908905e-07	9.500000000000001e-01
9.458291378908906e-07	9.500000000000001e-01
9.468057003908906e-07	9.500000000000001e-01
9.477822628908906e-07	9.500000000000001e-01
9.487588253908906e-07	9.500000000000001e-01
9.497353878908906e-07	9.500000000000001e-01
9.507119503908907e-07	9.500000000000001e-01
9.516885128908907e-07	9.500000000000001e-01
9.526650753908907e-07	9.500000000000001e-01
9.536416378908907e-07	9.500000000000001e-01
9.546182003908908e-07	9.500000000000001e-01
9.555947628908907e-07	9.500000000000001e-01
9.565713253908906e-07	9.500000000000001e-01
9.575478878908905e-07	9.500000000000001e-01
9.585244503908904e-07	9.500000000000001e-01
9.595010128908904e-07	9.500000000000001e-01
9.604775753908903e-07	9.500000000000001e-01
9.614541378908902e-07	9.500000000000001e-01
9.624307003908901e-07	9.500000000000001e-01
9.634072628908900e-07	9.500000000000001e-01
9.643838253908899e-07	9.500000000000001e-01
9.653603878908899e-07	9.500000000000001e-01
9.663369503908898e-07	9.500000000000001e-01
9.673135128908897e-07	9.500000000000001e-01
9.682900753908896e-07	9.500000000000001e-01
9.692666378908895e-07	9.500000000000001e-01
9.702432003908895e-07	9.500000000000001e-01
9.712197628908894e-07	9.500000000000001e-01
9.721963253908893e-07	9.500000000000001e-01
9.731728878908892e-07	9.500000000000001e-01
9.741494503908891e-07	9.500000000000001e-01
9.751260128908890e-07	9.500000000000001e-01
9.761025753908890e-07	9.500000000000001e-01
9.770791378908889e-07	9.500000000000001e-01
9.780557003908888e-07	9.500000000000001e-01
9.790322628908887e-07	9.500000000000001e-01
9.800088253908886e-07	9.500000000000001e-01
9.809853878908885e-07	9.500000000000001e-01
9.819619503908885e-07	9.500000000000001e-01
9.829385128908884e-07	9.500000000000001e-01
9.839150753908883e-07	9.500000000000001e-01
9.848916378908882e-07	9.500000000000001e-01
9.858682003908881e-07	9.500000000000001e-01
9.868447628908881e-07	9.500000000000001e-01
9.878213253908880e-07	9.500000000000001e-01
9.887978878908879e-07	9.500000000000001e-01
9.897744503908878e-07	9.500000000000001e-01
9.907510128908877e-07	9.500000000000001e-01
9.917275753908876e-07	9.500000000000001e-01
9.927041378908876e-07	9.500000000000001e-01
9.936807003908875e-07	9.500000000000001e-01
9.946572628908874e-07	9.500000000000001e-01
9.956338253908873e-07	9.500000000000001e-01
9.966103878908872e-07	9.500000000000001e-01
9.975869503908872e-07	9.500000000000001e-01
9.985635128908871e-07	9.500000000000001e-01
9.995400753908870e-07	9.500000000000001e-01
1.000000000000000e-06	9.500000000000001e-01
