11965.079991118457,15069.739034413593,14978.330214835734,14355.696420576714,12902.762679119009,15011.006426444708,15096.923700169124,14045.3272787273,5000.0,15152.733734724263,14401.483285530188,14872.412681847345,12991.018322995957,15184.276101985393,13209.28961922685,15107.479956072355,14471.977384094325,14903.263775992158,5000.0,15149.795277668447,15000.0,15042.91744323779,15033.324644391252,13629.967618294731,13014.242779287164,14894.996070858522,15155.056309020216,15049.507265075626,15027.521684995996,13745.528023486879,15136.714640951985,13296.038395717575,14985.76506955514,5000.0,13804.415161188788,15000.0,14925.488111455288,14094.514815024635,12091.634415388604,15000.0
12806.157935707408,14797.290350669084,12849.671959331685,15208.860834281606,15142.433838203644,14154.529424034059,14995.246770950658,13716.611857906253,14712.458722137855,15000.0,15253.463161634103,13619.707063702637,15000.0,14964.612648441278,14968.363008859347,12281.83521515919,13417.038816451179,15071.289883395768,13829.367810336396,14927.147978440325,12303.152897054471,15027.558505185225,15223.621775691834,12417.384140152282,15061.556279687595,13760.57790393979,15021.848877522285,14449.980729767545,13932.27275566141,15047.125866053388,15053.214200589451,13101.453155915773,14825.553946911183,13411.076333809757,13921.20446232409,15052.520052456934,14951.448673963205,5000.0,12559.559444943545,15074.47814890298
13485.666507664318,14876.993082012015,14996.02224595237,15058.441194482279,5000.0,14889.72081441767,14970.219663940316,14427.85431734345,13676.935357214626,14868.440843639497,14976.252479778952,14531.737146833073,15064.348474868228,15075.862040754344,14949.397936661404,14442.332324582097,15035.715027892713,13893.055060186081,15036.2538469854,13846.99926202397,14112.11725859992,14742.085109833095,5000.0,14992.74728315838,5000.0,14976.617682186614,14429.170850357184,14834.26205564966,13981.608542842614,14875.736895188727,14942.328433199116,14439.324971830289,13655.118110862226,15071.39142385493,5000.0,14838.73157112581,14972.348795128792,13252.744044858267,15320.926397430092,14565.660027864742
14949.688446712637,13618.269430368162,14905.389168083058,14796.512424366641,14824.096463892321,13422.332985767187,14613.062490291468,14826.518745024845,12413.777870946209,15160.573740624026,14367.781228089014,5000.0,12895.174107738323,15099.750353077572,14874.986659525226,13493.278709397733,14846.14742052575,15000.0,5000.0,15075.176822782512,15325.006603296159,14479.461362210819,13058.126798261852,14891.50558313948,14959.954279365467,13552.438375543165,13900.285236559448,5000.0,14448.893475432365,14928.601799399088,14578.513100450431,15081.458455268235,11023.565680408869,14957.761053795006,13535.543193766525,14889.31889289435,14924.522135033396,14362.868831096042,12816.64328906838,15116.69486090714
15013.486830013226,12110.276703066007,13635.629019265978,14876.229420071202,14806.892017852218,13190.492920238923,14146.71236792767,14889.351970717902,12631.919397471911,15000.0,15080.300530499684,14137.97167115076,14216.526281346649,15000.0,15011.71683233584,15000.0,15109.85773109342,13984.5477465881,14772.279482943257,15000.0,15055.727968530899,13759.666333974901,14118.012109547959,14894.850692232218,14741.33934493659,15095.339024337214,14875.602504594302,14838.138974723946,13812.316553905039,15025.939847200121,15000.0,15042.157157410486,14227.604099891347,14857.049700036918,14135.208877421506,14941.680082010967,15044.958769474231,13991.770059868888,14465.125587017534,14902.086550071379
14911.73550663397,14262.36971425265,13821.258579435,15073.769492264326,14946.001843668293,14306.51183666826,14421.633640143838,14827.901706152565,12839.578322282707,15010.672802928086,14894.766038782187,14720.867154197995,12903.008894461054,14942.532803441101,15155.722961554482,14522.289063491913,15027.349928807733,11787.374144530357,15093.347214591866,13808.69655510535,15000.0,14103.95720581825,14691.411306427926,14856.798950681456,14218.133542370077,14863.327153801289,14709.440132975482,13937.946429178199,14944.568345432728,14400.459446381014,12810.491535261373,15146.149214887395,14910.024573369941,14616.342608486113,14698.000994242997,13236.354303770551,14141.129575849798,14912.860431164245,5000.0,15172.599943841631
15151.34126685275,13681.128799180902,12066.785123181895,15128.023865515574,14303.301411410228,15069.216990691542,15211.640703231025,13598.067305624274,15064.64032878056,14447.148066882562,14916.283852159295,14878.578904496717,15002.719504581522,13314.438632955858,12237.65384711669,14876.5514997407,5000.0,15000.0,15104.980947182761,14773.389900691283,12659.654050975552,14888.85608391504,15083.950960673486,13721.169198054196,10794.035400135424,14962.595122868091,15123.753109000078,13494.404979110845,14964.567381143695,14747.645204265245,15194.281598998194,15018.79310976798,14896.486600450997,14424.854197383323,14643.052849950249,14785.18143755838,12158.527555733926,15000.0,15067.93243333709,12120.51900037419
13006.029923655815,14877.62711116211,14854.499887605054,5000.0,13784.52035568493,14998.234946509356,15039.773489967776,13936.318687523242,15092.602371937086,14112.265987764304,15055.460335094127,14551.361302615112,15000.0,13403.089293298535,13701.202590979214,14969.774340689892,11731.702067736744,15038.796273093098,14999.82924464292,13666.04034534899,12574.251219716223,15184.440457760982,12619.210326627695,15000.0,12593.03981604596,15044.710478094967,14510.915525010942,15052.545884780184,14628.062121707742,14909.334202570082,13089.360242349558,15000.0,14929.42145714815,5000.0,14428.09920844195,15042.741830097393,12226.439141807065,14810.156221462446,14169.86376353684,14700.74790954248
5000.0,5000.0,14901.048769737845,14987.227127706949,12098.663079530532,15106.893559476219,14894.635179901754,5000.0,12888.730814442682,14954.417246984,15291.4746805687,14059.591933232408,5000.0,12507.2871923354,12274.832644802573,14972.210852178358,14520.066853603563,14979.325763673,14291.008662318542,15037.352937475498,15144.966712752068,13684.405770760375,14370.133037281674,14905.550520308621,12854.143955439222,15176.861405104462,14993.561744419547,14249.978704965488,14833.766125054528,14806.16380713591,14956.154339429973,14703.35909650228,15148.404232472165,12293.8545563228,5000.0,15097.951007099855,14376.919383092214,14941.109232642757,13808.909030720042,15144.266686041414
11650.936987687683,15219.636750997528,14948.10978570103,13919.268599267372,14335.565550363655,15154.524275279424,13576.221798592536,15000.0,14990.315032323135,15000.0,14812.44832427093,13457.737109909278,15063.880160486091,14489.62908135321,12113.961325151813,14953.908598780898,14964.30927783267,14440.657346405136,14884.482947243177,14974.999489362015,12971.540788900742,14793.930156487539,14968.353347475333,11415.173472066652,14624.971963743268,15046.821496694889,5000.0,14955.94413283347,15147.313518569978,5000.0,5000.0,13391.828444740964,15078.938114824457,14645.550345875117,15190.765434764402,13970.49685040053,14820.2017155839,14805.813208709314,13650.08300098515,15021.726772884937
14375.617645413031,14759.77444020825,14506.784660528214,5000.0,15031.920969308016,15004.979233757833,14754.511254803516,14979.342350295654,15156.6297922555,13963.568712476637,14860.922406587893,13804.815604911299,14663.354608268959,14220.43151353909,13782.585200100852,15129.628931789084,15029.800164690254,13318.048413979375,14864.94185898948,14091.609874239379,11592.290338253613,15086.742157930337,14948.378838430302,14341.67205460187,14728.572730078607,13963.547024318357,14284.674669761876,14894.24015710085,5000.0,13650.418591630774,15055.34572064621,12337.957394075727,13007.228319883629,15054.779131499527,14303.55747189357,15301.965429830147,14840.073543005909,13682.934415153763,14930.980554349822,14487.267664227862
15074.72843672886,13752.761571248235,12613.27985430457,14988.054536663536,15056.041141189358,13197.56048955136,14984.05279343635,14257.796368079104,15102.983415378436,12623.379831974238,15033.766129077418,14116.805082631403,14951.90022494095,12866.626377887082,15203.848882896937,13219.53083702607,15020.98464716291,5000.0,14101.71647924013,15071.507614096754,14054.892298082415,15116.23374685622,15126.419904929378,13472.715160065605,14812.227108607845,13866.883948440629,14720.222353431256,15035.989274141568,14938.357537711887,15135.422992443908,15173.383861210132,14853.369274774608,13812.184207698452,14873.888206910422,15014.83681433602,14854.152408945281,15133.22633005557,14046.505250985696,15166.7238131211,14218.12666421145
15040.2040179465,13833.312461969801,11554.39524681432,14984.585239206472,15246.02313846685,13519.34283152145,14442.336861961117,14996.616091331005,15073.778100265412,13017.360767167043,13695.25789048949,15090.118241306865,14905.437198547344,15000.0,14646.363079470457,15000.0,14992.934472452005,14946.511679872248,5000.0,13475.017257336127,14926.511830034346,14805.344779664514,12750.665196454285,15078.519915506542,14944.15980615354,13107.286825035664,13928.998518485847,14875.255567423594,15035.391880540268,13908.212301439491,15107.74817985707,13715.603417809774,13412.745883657592,15223.999027457832,14828.43249241373,14549.153178843078,14725.131907304869,15098.274542402745,14710.592084748023,15219.578520564124
5000.0,12487.221183087697,11412.733545391617,15053.927930782094,14779.88317935996,13668.207579308548,14973.985097585048,14132.903857212761,14337.209169791091,14902.342362196068,15192.52713162286,14168.31747227878,14873.348283419009,15055.36183756545,14947.218803690013,11878.842504744918,13609.576909808815,14940.756514997769,14907.16147222661,14274.262524904365,14538.565079922057,14695.66204334603,14927.827515641353,14440.992072550816,15040.268199808446,11819.99249599306,13896.19088529462,15194.48784020063,5000.0,15034.744526056988,5000.0,15061.846298315542,14898.074342828231,13495.838237730306,14697.54847242801,14738.329732505079,14168.928798905108,14875.221168669766,13072.808044646128,15056.401111913186
12528.030587036585,15077.559334405898,13526.939491278996,5000.0,12603.372135348585,14966.7933602713,14921.333420355206,13883.215803381516,14905.593098384918,15059.19654983258,15129.598934945241,14049.73143113946,13955.954822391246,5000.0,14777.175586893021,14916.64657811073,15033.638463851556,11468.936589241228,15186.993763571207,14475.75439024654,13448.71433168322,15000.0,15050.658552257042,12737.146514377873,5000.0,14951.398569322228,14948.643100011708,15089.631833777681,13641.734849562783,15103.930496936066,5000.0,15082.452517723972,14374.654100539985,15000.0,13938.575981854881,14931.930061381063,12594.821637648762,15084.873588179309,14801.400263000196,5000.0
13659.466093848629,15002.048156141673,13442.669578375362,15188.31823845389,13659.694888980597,15024.633649906913,13874.226748535642,14935.577456994422,14229.722836480483,15016.40145881809,14524.139554529973,15003.377777822883,12554.609663565037,14959.306530049473,15054.018533398516,13651.090064336857,14856.261688747965,14802.888708622939,15130.129615564478,13718.605209606774,15018.198368873407,15000.0,14335.26115147575,15242.148723735441,13942.847169832537,15080.796213463573,15108.193585315588,13604.111961692044,5000.0,14335.655080077157,14941.876578165737,13981.327881301586,14285.523149004335,14935.891218539424,13084.866014029138,14965.12397122963,5000.0,5000.0,14913.163634519266,15115.001410339348
11993.183931238904,5000.0,15095.289630394307,13775.12823909812,14216.616983505155,15188.082914982535,14900.98228554168,14276.493596737548,14160.186903580989,14851.243975109848,14722.464299707228,14968.204706455323,14941.349469173505,15022.151342481384,14302.130396538278,14999.895851612548,14954.397020306033,14572.913754664809,5000.0,13755.004717489826,15000.0,14840.98064808545,12683.508671264046,15172.842580868612,13302.032452774132,14933.7197228962,15000.0,15175.589126163213,15108.079501340073,14486.695939909434,15172.93957740518,14023.723202268413,13523.802387316498,15143.73822661407,5000.0,14972.644783747533,14897.065807452325,13461.074920883788,14996.549598728367,14363.298405017085
14630.71115150191,15147.81508315075,15120.017062423967,13390.361561875783,14971.991100758169,12980.887597104447,15147.310955854902,14607.303360562924,13982.791830463144,14881.133850231217,14300.547788852662,14951.325824835405,14841.305815787158,14070.121237684418,12692.151895149413,15072.020228007326,14358.240407025502,14895.920038958528,5000.0,14840.019476560996,14159.63206409672,15050.796661034943,13640.963681686679,14947.772319178512,15000.0,5000.0,14870.904716454535,15000.0,14243.972946326301,14912.872083805296,14931.380249578253,14450.210034771917,11951.656002442056,14977.140278636878,13495.511678359035,15025.083306607119,15100.560512089594,14486.157870282792,15043.018891179932,12493.931365989372
15145.90386474744,12849.891992043948,12668.614670918416,15116.339511185673,15004.403958644376,14262.589571678243,14882.846964453647,13472.509245778807,15211.633369763063,14314.081999492882,13840.312957322249,14907.347942588254,14920.981763191992,13396.577820895907,15156.254190263302,14504.98383293334,14495.655236240435,14912.750356549494,5000.0,15011.155597151082,14502.726278610213,15043.692481548107,15149.27175959023,14279.402008469771,14909.707384197116,12455.783716527902,15131.109473293527,13864.123979172811,15267.66259237067,14176.151563640668,14913.87881151721,15032.011534610967,10326.22335377706,15138.099241832479,14970.406232136895,13251.85473540874,15168.171786248393,13469.146529580683,14821.95706231133,13707.771009476768
15094.430676044014,13275.766524532739,14340.76338793553,15239.989823537922,14952.590282756177,14258.687222370823,5000.0,14960.626285374961,15100.735883708574,13329.751056161407,13958.91213929624,14987.028401410107,14774.232733911169,14704.834014671582,14923.088997900606,15116.222208154539,14294.90103365636,15085.334031825856,13701.307819144566,15010.278493547301,14213.264776050373,15111.117977130934,15000.0,14225.38910407424,13857.977267205297,5000.0,14148.585091762243,14992.334069191644,14908.934166589368,14710.106812576154,14938.526685451885,14572.198313153855,12739.915304194197,15102.66891943833,15022.129646856009,12946.384727380064,15103.98353363744,13404.726332907661,14949.352010051394,14181.897407068624
14873.931726607745,5000.0,14502.349637492818,15171.567216095571,14448.431890894663,15115.154575756625,13967.559227704533,15194.98003951113,14099.251661900624,14956.242628120972,14959.387708141645,13256.340303606969,14959.203006101623,14176.283029935159,14848.774957025738,15000.0,13758.593693439454,14902.17938848914,15000.0,15034.204246281564,13439.46483649989,15004.241401349158,13019.442826355025,15155.05510952078,14929.339455569847,14125.60833335076,14029.482046934037,15147.554484101369,13778.034251421912,14987.872943956982,13251.586096432695,15096.287575994435,15047.156341645554,11869.252232857254,13078.166114333,14957.444373791739,13930.751293223428,15223.87493510029,14963.696133794703,13833.798224489736
14030.842697361802,15220.16565748861,14920.43511304739,14872.324959608455,14102.438611567577,14838.276055935767,14388.748747981486,14951.725938159729,5000.0,15000.0,14931.464302109427,14992.343384737736,15093.488333060703,14199.694466733084,14848.342073298669,14622.986503008035,12907.616358471982,14993.791518494725,14872.529066164398,14026.720545228198,14161.289290532863,5000.0,11444.230804586565,14976.477351856216,14123.0765480127,14987.349679577756,15090.248869099156,14940.51142297736,14759.437621070467,14359.661470377732,13670.488672290392,15071.480940639927,15073.516044684293,13919.480002005608,14964.770009514521,14734.006199598616,13569.095924550653,14932.032408579433,14830.145465949143,15051.155656246472
5000.0,14900.15162491189,5000.0,14917.195326818915,13460.736740889713,14987.202529068589,15028.044325074092,13807.212894195989,14902.009146899827,14123.79152187761,13949.492625346922,15122.715093564853,14795.208575626946,15174.663706906638,15079.543291032267,13863.573260989675,12567.178920452216,14972.936847316132,15196.10976442988,13836.75319404518,15007.301470503127,14828.839223118412,12888.070503852674,15008.393593291017,5000.0,14288.2254760844,15013.79638869361,14627.571823933571,15073.059977022702,13969.347868846116,14963.840714558464,14817.138506838426,14911.693057339033,14127.670081728334,12335.057266905053,14869.740327654601,13962.956004126525,15080.692450614857,14846.567725259181,15095.551739129745
5000.0,14736.823832551387,13557.363196457249,5000.0,15000.0,14805.747953419876,15020.266927234623,13447.403764380417,14985.587824368415,5000.0,15122.074480025303,14501.414085492603,13357.692029502172,15059.877834608244,14037.154232114326,15000.0,14022.06329633376,14973.93503458376,13722.10398718929,14870.765608214966,15000.0,14927.22288248517,15088.025562013923,15042.837472022347,15026.201738330248,13865.109932451069,15033.559181514729,13680.927607784688,15079.560145839552,13960.546122671138,15034.310488649151,14882.55913079213,14816.307591041481,11668.746350772506,13592.486533191935,15123.86203365334,14341.871816620542,15197.646320184187,15221.61254745699,14490.68604928724
14947.471000985364,14906.046983335713,14682.918559356682,15035.509524014768,14986.571759588527,12900.419220801787,14907.323832126545,13906.957875727516,14969.15130456166,14271.753002565052,15049.618863715064,13939.686469253262,15000.0,12080.950555699437,14551.977798782918,15138.536530599393,14943.425198741255,13832.231701723675,14550.666347684726,15112.715344659186,5000.0,14916.383770196604,13699.464928861045,15016.038244398755,15024.176460809556,14646.686990694554,15024.488016166883,14665.597533112692,15010.93032124239,14615.514840498296,14970.121013376756,12950.422894944048,11685.073573614458,14990.416060419022,14951.814719904514,14364.761014990037,14830.513526872788,13855.30147693797,15000.0,14892.492782755311
14966.815413486076,14488.727163104022,14972.408000606494,14295.712556326109,5000.0,13808.196132667319,14148.99288709543,15212.476358893267,14864.88429743807,15065.538994436169,13487.679741456219,15120.322363990095,5000.0,14709.483919482427,14893.69754171478,12357.794950102,14658.836006999456,14994.089003100422,14980.474567549487,14978.424072740803,14970.87931365518,12224.533135323496,15000.0,15049.762028909558,5000.0,5000.0,13548.225187463875,5000.0,14975.731892760901,14082.714938234461,14917.196813791128,12597.28998651083,10703.832859887896,15210.928823958478,13928.696565152435,15128.727382248133,15106.54447225725,13366.868402734735,15030.734073217294,13816.419932772382
14884.980723576462,14493.73909477778,14586.115708109603,14938.492314747002,15101.265309169477,14412.910894065806,5000.0,14736.893704250531,15090.818428224537,14896.788746667431,15012.33735778924,14138.728646098656,13989.629182067987,14962.27841994812,13679.553323473634,15116.47386538227,14796.655884444348,14753.514825213113,14626.412225495518,15267.28964996313,15138.162637851712,14928.242078221292,15000.0,14914.06476786967,12114.281822250017,14873.786731265076,14702.498353949542,14982.394020880649,15159.61921792163,5000.0,14228.819372698727,14948.514620354013,5000.0,15023.955876910095,15000.0,15100.599208347825,5000.0,13245.280600952143,14954.08053110027,13281.507050465101
15214.11540653877,5000.0,15020.476314478,14213.885040225727,15087.415939508512,13639.572605387899,13725.297602066792,14921.769505094657,14824.140800483101,14152.18348966353,14766.64705611708,14092.903107450631,14893.02084310729,13243.220037205974,13400.350271178699,15094.241806233955,15000.0,14972.651257198566,14979.968559677154,13879.358398918825,13802.875247830683,5000.0,14457.433691733335,15058.61736631762,5000.0,15000.0,15024.81443020917,14965.705469539964,14316.961834025637,15041.524914127649,12543.244589573213,14965.131856879194,14167.049177337198,14950.782716895174,13280.432276414072,15000.0,13856.013482238679,14942.574312511311,14312.31536403001,15141.626848825832
15090.60904728418,14050.615034001908,15000.0,12520.315916128033,14696.443394926164,15128.460075640334,15000.0,14984.11631830042,15103.690147363994,13819.08774082371,15122.759077177265,13637.899385820123,13907.419903260867,15212.544215742495,14868.979056870738,14902.076505781673,15099.243106519301,5000.0,15162.311786790344,5000.0,13718.715564642232,14979.98164161206,13823.97591146832,15208.965222996407,15000.0,15113.73577731236,5000.0,14386.002129302704,14729.305572961883,15015.046628624392,14410.153984956696,15025.26092621568,14998.91973807079,14225.726507463763,14068.888669262953,15081.389367701257,15120.559764992044,14866.142580486941,14175.743934463753,14877.341909401444
13665.01478020349,14735.446279437061,14920.108117004804,13548.188535574118,12172.485988680037,15053.90603909982,14802.23828102228,15060.834502228581,14483.752829432284,5000.0,15030.690673123992,15093.462472555791,15046.71849783262,13570.84677019603,13303.629391223863,15002.09393861688,13350.60150256076,14938.955580982296,13791.633791788936,15080.4524272124,15000.0,12714.779320903202,14970.845706366646,13484.869671302531,15128.979487209877,13768.639672845193,15048.18492369162,14195.845325938164,15024.069723387664,14287.366539658131,13001.5697920221,15011.478024988819,13718.372798693954,15000.0,10882.577684548703,14823.27051352108,13128.016595191191,15012.631333355124,15227.075127480544,13437.923902242539
13376.103860585206,15050.570225968273,14804.362718359087,14944.118401083291,14531.370060730482,15113.722362300634,14948.809370880188,14889.045398523087,5000.0,15026.778909097333,14553.65363565243,15137.219318524627,5000.0,15177.887915792762,15160.071672438466,13593.694319167722,12327.913481429552,14932.866278505431,15000.0,14625.056480247425,14286.123504328467,14914.502139963715,12527.382345607837,15125.358026309648,15164.652563252863,13891.234851748295,14519.878152047479,14984.842125772246,15200.966876701317,13887.982131698785,15107.28845053291,13044.387238537794,14038.402164926576,15017.067132019392,14922.38118989105,14369.940851465059,15112.996458334048,13506.467761893322,14693.774195331122,5000.0
15102.394419059468,13941.573472860382,13831.653740869191,14930.95045613838,14922.591630544403,14875.129626645261,14962.590672810868,13769.089443781018,14994.455216708391,14457.706774044738,14824.239923685464,14917.275119413649,13801.92360605778,15195.579186248446,15066.923292479458,12090.166940283465,14512.914965512457,14868.79065493288,14925.236943222386,14884.736907852157,15064.267104882632,14812.390675281335,13640.36815114336,14905.04687544724,14338.30910309509,14864.945161425741,15067.949066664818,14613.255629428026,15064.05852011654,14299.833327673341,14997.181602691848,13851.722259029732,13400.739537572494,14956.540976877457,14956.184056943162,13814.998178536796,15046.276911544386,15000.0,5000.0,14951.770469050247
15135.614889441,15167.75069257208,12187.741446146565,14836.667046562847,14923.744524323192,13113.273814698912,15135.670976276133,13734.47680365261,15059.692784464884,11665.474901517151,15000.0,15044.425419375386,15121.792850464786,5000.0,14991.176491841208,13289.718756307502,14343.864025085468,15089.611146147881,14938.527740555593,13850.597127872494,15115.88295906487,12987.725892945837,14987.219450587017,15059.67685441664,15184.066745613394,15115.204628807565,14256.05176275704,14982.055002256422,15021.499269872165,14240.705171133726,14971.746041361635,5000.0,5000.0,14809.114729301247,14943.018860150049,14621.80420021986,15260.990303767421,12934.624489610227,15013.372264338284,12471.067755923208
15092.86975970757,15000.0,13602.082433355688,14994.550440262303,14950.717827953193,14402.976780045023,15029.433326921144,13644.498789107818,13525.069802831946,15118.127573139145,15090.267848405587,13828.406165103223,14469.255889209555,15020.567317534744,15236.018186094403,13111.590315468029,12527.755733416383,14911.741111623962,15226.56994458086,14113.708858494372,14923.890710901862,13306.988103026266,15000.0,15187.228056759472,14749.15543334519,14966.608459738563,15066.61893011208,14621.961246524246,14938.989217999504,14406.474341711888,12691.92177131071,14847.410836035002,14191.761708817776,15000.0,14791.797232462954,15036.378378609339,14952.692384788263,14926.272587073461,14967.987850097938,13146.878944160193
14964.447073298023,13745.319250098542,15354.523782738668,12773.016986278612,14936.812353922174,14454.120827228102,14201.947149833066,15124.748839552944,12916.24637473948,15075.052935909298,15146.044221374985,13588.459279517407,15100.635376788356,12808.013853035667,14373.05073355177,15167.821884138744,12283.062676949197,15218.451008148239,15078.708776604552,14888.692698323977,14890.062424602767,12202.4792643043,14922.299830879609,13237.422432000028,11871.22601317317,15197.141718913503,14656.349448054245,14968.462553742038,14922.573347701655,13633.555176835252,12624.481147232422,15141.024043814714,15065.807888725805,15000.0,14892.395258592793,14514.54384478745,5000.0,15049.171799974285,15000.0,15144.050549367517
